,SMILES
4219,CC1=CN(N=C1NC(=O)CC(C)(C)C2CC2)C=3C=CC(Cl)=CC3
4220,CC=1C=CC(=CC1Cl)N2C=NN=C2SC(C)C(=O)N3CCNC3=O
4221,COCCC1(CNC(=O)NC=2C=NN(C2)C(C)C)CC1
4222,CC=1C=CC(O)=C(C1)C(=O)NCCNC=2C=CC(C#N)=CN2
4223,O=S(=O)(C=1C=CC(=CC1)C2=CSC(CC=3C=CC=CC3)=N2)N4CCCC4
4224,CC(C(=O)N1CC(C)CC(C)C1)S(=O)(=O)CC2CCCCC2
4225,COC=1C=CC=CC1N2CCN(CC2)C(C)C(=O)NC(C)(C)C
4226,O=C(NC=1C=CC=CC1)C=2C=CC=C(C2)C(=O)NC=3C=CC4=NN=CN4C3
4227,CCN1C(=O)C=2C=CC=CC2N(CC(=O)N(C)CC3=CC=CC(F)=C3)C1=O
4228,COC=1C=C(C=CC1OCC(=O)NC(C)C)C(=O)N2CCCC3=C(F)C=C(F)C=C32
4229,C=CCNC(=O)CN1CCCC=2C=CC=C(F)C21
4230,CC(C)CC=1C=C(NN1)C(=O)N2CCC(CC2)NC3=CC=CN=C3
4231,CCC(=O)N1CCCC1C2CCCN2C(C)C3=NN=C(O3)C4=CC=CS4
4232,CC=1C=CC=CC1NCC2=NC(=NO2)C=3C=CSC3
4233,NC(=O)CC=1C=CC(=CC1)NC(=O)C=2C=CC=CC2CCC=3C=CC=CC3
4234,CC1=CC(C(=O)N2CCCC(C2)C=3C=CN=C(N)N3)=C(C)N1C4CC4
4235,COC=1C=CC(=CC1NCC2=NC=CN2)C(=O)N3CCCCCC3
4236,CC(=O)NCCC(=O)N1CCC(CC1)C2=NC(=CS2)C(C)(C)C
4237,CC(C)NC1CCN(CC1)C(=O)NCC=2C=CC=C(C2)CN3C=CN=C3
4238,COC=1C=CC(=CC1F)C(C)NC(=O)N2CCCC(C2)N(C)C
4239,O=C(CNC(=O)C(=O)NCC1=CC=CO1)NC(C=2C=CC=CC2)C=3C=CC(Cl)=CC3
4240,O=C(CSC1=NN=NN1CC2CCCO2)NC=3C=CC(=CC3)OC=4C=CC=CC4
4241,FC1=CC=CC(CSC2=NN=C(C=3C=CC=CC3F)N2C4CC4)=C1F
4242,CC(C)OC=1C=CC(C#N)=CC1NCC2=NC(=NO2)C3=CC=CO3
4243,O=C(CN1C=NC=2C=C(Cl)C=CC2C1=O)NC3CCCCCC3
4244,CCCC1(C)C(=O)NCCN1C(=O)CC2C=CCC2
4245,CC1=CC(C)=NN1CC2CCCN2C=3N=CN=C4C=CC=CC34
4246,CC1=NN(C)C(C)=C1C2CCCN2C(=O)C3=CC=CN3
4247,CC=1N=C(C)N(N1)C2CCCN(C2)C(=O)C=3C(F)=CC=CC3F
4248,ClC=1C=CC=2C=CC=NC2C1CNC3CCC4=NC=NN4C3
4249,COC=1C=CC=CC1OC=2C=CC(=CC2)NC(=O)CSCC=3C(C)=NOC3C
4250,CN1CCOC(CNCCC(=O)N2CCN(CC2)C=3N=CC=CN3)C1
4251,CN1C=CN=C1CN2CCN(CC3=NC(=NO3)C=4C=COC4)CC2
4252,O=C(C=1C=CC2=CC=C(Cl)C=C2N1)N3CCC(CC3)OCCO
4253,O=C(NCC=1C=CC=C(Cl)C1)N2CCN(CC=3C=CC=CN3)CC2
4254,CC(=O)N1CCCN(CC1)C(=O)C[C@@H]2CCCC[C@H]2O
4255,O=C(CCC=1C=CC=CC1O)NC2CCSC=3C=CC(Cl)=CC32
4256,O=C(CCCC1=NC=2C=CC=CC2C(=O)N1)NCC3=CC=CC=C3OC(F)(F)F
4257,CC=1C=CC=2OCCCC(NCC3(CO)CCOCC3)C2C1
4258,COC=1C=CC(=CC1)N(CC(F)(F)F)C(=O)CN2C=NC3=C2C(=O)N(C)C(=O)N3C
4259,O=C(CCC=1C=CC=2OCCOC2C1)N3CCCC(C3)N4CCNC4=O
4260,C1=CC(=CS1)C2=NOC(CN3CCN4C(=NN=C4C3)C5CC5)=N2
4261,O=C(CN1CCN2C(=NN=C2C1)C3CC3)NCCOC=4C=CC=CC4
4262,CCCC1=NN(CC=2C=C(C)N=C3C=CC=CC23)C(=O)O1
4263,NC(=O)CN1CCCN(CC1)C2=NC=3C=CC=CC3O2
4264,CNC(=O)C(=O)NCC(=O)NC(C1=CC=CS1)C=2C=CC(F)=CC2
4265,COC=1C=CC(=CC1)N2C(=NC=3C=CC=CC32)SCC(=O)N4CCOC(C)C4
4266,O=C(C=1C=CC=C(C1)OC2CCCC2)N3CCCC(C3)C4=CC=NN4
4267,CC1=C(SC=2N=CC(=CC12)C(=O)NCC3CCN(C)C3)C(=O)NCC4CCN(C)C4
4268,CCCCN1N=NN=C1CN2C=NC=3SC=4CCCCC4C3C2=O
4269,CN1C(=O)C(C#N)=C(NCCNC=2C=CC=CN2)N(C)C1=O
4270,CN(CC=1C=CC=C(Cl)C1Cl)C2=C(C#N)C(=O)N(C)C(=O)N2C
4271,CC(C)C=1C=CC=CC1NCC2=CC(=O)N3C=CSC3=N2
4272,CC(C)C1(CNC(=O)C2=CNC=3C=CN=CC3C2=O)CC1
4273,CN1C(=O)C=C(CNC(CC=2C=CC=CC2)C=3C=CC=CC3)N(C)C1=O
4274,CCOC1CC2(C1)CCN(C2)C(=O)C3CSCN3C(C)=O
4275,CN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC=3N=CC(Br)=CN3
4276,CC1CC(N)CCN1C(=O)C2CC2C=3C=CC(F)=CC3
4277,CN1CCOC(C1)C(=O)NC2CCCOC=3C=C(Cl)C=CC32
4278,CCC1=C(C=NN1C=2C=CC(=CC2)[N+]([O-])=O)C(=O)NC=3C=NN(C)C3
4279,CCCN1CCCCC1C(=O)N2CCCC(C2)C3=NC=CS3
4280,O=C(NC1CCN(CC1)C(=O)C=2C=NSN2)C3CCCCC3
4281,CN1C=CC=C1CNCC2CCCN2C=3C=CC=NN3
4282,O=C(NC1=CC=C(S1)C(=O)N(CC2=CC=CO2)CC3=CC=CS3)C4=CC=CO4
4283,CC1=C(NC2CCN(C)C2=O)C(=O)N(C=3C=CC=CC3)N1C
4284,O=S(=O)(NC1CCCC(C1)C(F)(F)F)C2=CC=CS2
4285,CC(=O)NC=1C=CC(C)=C(C1)C(=O)N2CC3=CN=NN3CC=4C=CC=CC42
4286,FC(F)OC=1C=C2OCOC2=CC1CNC3CCC(CC3)N4CCCCC4
4287,CC1=CC(=C(C)O1)S(=O)(=O)N(CCO)C=2C=CC(F)=CC2F
4288,CCC1=CC=2C(=NC=NC2S1)N3CCC[C@@H]3CO
4289,CN(C)C(=O)CN1CCC(CC1)NC(=O)N(C)CC=2C=CC(F)=CC2F
4290,O=C(CC1=CC=C2OCCC2=C1)N3CCCC(C3)C4=NN=CN4C5CC5
4291,O=C(NCC1=NN=NN1)C2=CC=C(O2)C3=NC=4C=CC=CC4S3
4292,O=C(O)C=1C=CC=C(C1)CC(=O)N2CCC=3SC=CC3C2
4293,CC(C)N1C=NN=C1C2CCCN(C2)C(=O)CCC(=O)N3CCOCC3
4294,CC(C)C(NC(=O)C=1C=CC(F)=CC1)C(=O)NCCN
4295,CC=1SC=2NC(CCC(=O)N(CC(=O)O)C3CC3)=NC(=O)C2C1C
4296,CC1=C(NC(=O)N(C=2C=CC=CC2)C=3C=CC=CC3)C(=O)N(C=4C=CC=CC4)N1C
4297,O=C(CC1(O)CCCC1)NC2CCCOC=3C=C(F)C=CC32
4298,CC=1C=C(C)N2N=CC(C(=O)NCCC=3C=CC(Cl)=CC3)=C2N1
4299,CC(=O)NC=1C=CC(Cl)=CC1NC(=O)C=2C=CC(=CC2)CN3C(=O)CCC3=O
4300,CCCC1=NOC(CS(=O)(=O)CC=2C=CC=C3C=CC=CC23)=N1
4301,CC(C)C1=NC(=CS1)C(=O)NC(C)C=2N=CON2
4302,CC(=O)N1CCC(C)(C1)C(=O)NC=2N=CC=CC2Cl
4303,NC(=O)NC(CC1=CNC=2C=CC=CC12)C(=O)N[C@H](CO)C=3C=CC=CC3
4304,O=C1CCCCN1C2CCCN(CC3=CC(=NO3)C=4C=CC=CC4)C2
4305,CC(C(=O)NC=1C=CC=C2C=CC=CC12)N3CCN(CC(F)F)CC3
4306,CCNC(=O)C1CCCN(CC(=O)NC=2C=CC(Br)=CC2Cl)C1
4307,CC1=NN(C)C=C1S(=O)(=O)N[C@H](CC=2C=CC(O)=CC2)C(=O)O
4308,CN1C=C(CN2CCCC(CCO)C2)C(=N1)C=3C=CC(C#N)=CC3
4309,CN(CCN1CCCC1=O)C(=O)CC2=CC=3OCCOC3C=C2Br
4310,NC(=O)CC=1C=CC(=CC1)NC(=O)C2(CCCC2)C3=CC=CC=C3F
4311,CC(=O)NCC=1C=CC(=CC1)NC(=O)CN2N=CC(=O)C3=CC=CC=C32
4312,Cl.COC=1C=CC(=CC1)C2CC(C)N(C2)C(=O)C3CCNCC3
4313,CC(C)N1C(CNC(=O)C2CN(CCO2)C(C)C)=NC3=CC=CC=C31
4314,CC=1C=CC(=CC1)CC(=O)NC=2C=CC=CC2NS(C)(=O)=O
4315,CC=1N=C(SC1C)C2CCCN(C2)C(=O)CCCC=3C=CC=CN3
4316,COC(=O)C=1C=C(C=CN1)C(=O)NC2(C)CCC=3C=CC=CC3C2
4317,C=CCNC(=O)CN1CCN(CC1)C2CCCN(C2=O)C(C)C
4318,COCC1=NC(=NO1)C2CCCCCN2C(=O)C3=CC=C(N=C3)OC
4319,C=CCC=1C=CC=CC1OCC(O)CN2N=C(OC2=O)C3=CC=CO3
4320,CCCCN1N=C(C=CC1=O)C(=O)N(CC=2C=CC=CC2)CC(C)O
4321,CN1CCC(CC1=O)C(=O)N2CCC(CC2)C(=O)NC3=CC=C(F)C(Cl)=C3
4322,CN1N=CC=C1C(=O)NC2CCCC3=CN(N=C32)C4CCCC4
4323,CCOCC=1C=CC=CC1CNC(=O)CN2CCC3=NC=NC(OC)=C3C2
4324,O=C(CCNC(=O)C=1C=COC1)N2CCN(CC2)C(=O)C=3C=C(Cl)C=C(Cl)C3
4325,O=C(NC=1C=CN=CC1)C=2C=CC=C(C2)NS(=O)(=O)C=3C=CC=4OCCC4C3
4326,CN(CC=1C=NN(C)C1)C(=O)C2(CCOCC2)C=3C=CC=CC3
4327,CC=1C=CC(=C(C)C1)S(=O)(=O)N2CC=C(CC2)C3=CN=CC(F)=C3
4328,COC(C(=O)NC1C(CO)C2CCC1C2)C=3C=CC=CC3
4329,CC1(O)CN(C1)C(=O)C2=CC(F)=CC=3NC=NC23
4330,CN(C)C(=O)CC1=NC(=CS1)CN(CCO)C2CCC3=CC=CC=C32
4331,O=C(CN1CCOC2CCCC21)NCC=3C=CC(Cl)=CC3
4332,CNC(=O)C1CN(CC2=CC=C(C)C=N2)CCO1
4333,CCC1=NOC(=N1)[C@H]2C[C@H](O)CN2C(=O)CC=3C=CC=C(C3)COC
4334,CCC(NC(=O)NC(C)C=1C(C)=NOC1C)C2=CC(F)=CC=C2F
4335,N#CC=1C=CC(=CC1)C(NCC(=O)N2CCC=3C=CC=CC32)C(N)=O
4336,CC(=O)NCC=1C=CC(=CC1)C(=O)N2CCN(CC2)C3CCCN(C)C3
4337,COC=1C=CC(=CC1)C2=NSC(=N2)NC(=O)C(C)OC=3C=CC=CC3OC
4338,CC1=NN=C(NC(=O)C=2OC=3C=C(C)C=CC3C2C)S1
4339,C=1C=CC(=CC1)OC2CCN(CC3=NN=C(C4CC4)N3C5CC5)C2
4340,CN(CC1=NN=C(C2CCC2)N1C)C3CCN(C3=O)C4=CC=CC=C4F
4341,CC1=NN=C(O1)C2=CC=CC=C2NC(=O)CCCC3CCCCC3
4342,CCN(CC(=O)O)C1CCSC=2C=CC(Br)=CC21
4343,O=C(NCC=1C=CC=CC1CN2CCCC2)NC3CCCCC3CO
4344,COC=1C=CC=C2C=C(COC12)C(=O)N3CCOCC3CC(=O)O
4345,CC(=O)N1CCN(CC1)C(=O)CCNC(=O)C2=CC3=C(F)C=CC(F)=C3N2
4346,COCC1=CC(=NO1)C(=O)N(C)[C@H]2CC[C@H](CC2)C(F)(F)F
4347,CS(=O)(=O)N(CC=1C=CC=NC1)C=2C=CC=C(Br)C2
4348,CCC=1C=CC=2OC=C(C(=O)NCC3CN(CCO3)C(N)=O)C2C1
4349,CC=1C=CC=CC1C2CC(C)N(C2)C(=O)C3CCN(CC3)C=4C=CC5=NN=NN5N4
4350,CC(C)(CC(N)=O)NC(=O)C1=CN=C2C=CC(F)=CC2=C1
4351,CCC1=NC(CN2CCCC(C2)NCC=3C=NC=CC3N(C)C)=NO1
4352,CC1=NC(=C(CN2CCC(CC2)N3CCNC3=O)S1)C(F)(F)F
4353,CC=1C=C(N=C2N=C(O)NC(=O)C12)C(=O)N(CC=3C=CC=CC3)C(C)C
4354,CC=1C=C(SC1C(=O)O)S(=O)(=O)N2CC(=O)NC3CCCCC32
4355,CCCC1(CO)CCN(C1)C(=O)C2(O)CCCC2
4356,CCCN(CCN1CCN(CC)CC1)C(=O)C=2C=CC=C(C2)C3=NNC(C)=N3
4357,O=C(O)C1CCC2CCN(C2C1)S(=O)(=O)C=3C=CC(=CC3)N4CCOC4=O
4358,CC(C)CN1C=CN=C1CNC(=O)[C@H]2CCC(=O)N2
4359,CCC(CC)N(CC)C(=O)NC(CC)C1=NOC(C)=N1
4360,FC(F)(F)CN1C=C(C=N1)CN2CCOC=3C=CC=CC32
4361,CC(NC(=O)NCC1CCCC1O)C=2C=CC(F)=C(F)C2
4362,CC1CN(CC(C)S1)C(=O)NCC2CN(C)CCN2C
4363,CCC(NC(=O)N1CCCC1CN2CCOCC2)C3=NC=CS3
4364,COCC1CCCCN(C1)C(=O)COC=2C=CC(C#N)=CC2OC
4365,CC(C)(CNC(=O)C1=CC(=NO1)C=2C=CC=C(C#N)C2)C=3C=CN=CC3
4366,CCN1CCN(CC1)C(C)CNS(=O)(=O)C=2C=CC=NC2
4367,NS(=O)(=O)N1CCC(CC1)C(=O)NCC=2C=C(F)C(Cl)=CC2F
4368,CC(C)CN1C=C(C=N1)NC(=O)[C@H]2CCO[C@@H]2C=3C=NN(C)C3
4369,CN(C)C(=O)C=1C=C(C=CN1)NC(=O)NCCC2=CC(F)=CC=C2F
4370,CN1C(=O)CC(CNC(=O)CNC(=O)C2=CC=C3C=CC=CC3=C2)C1=O
4371,CC=1N=C(C=CC1C#N)C(=O)N2CCCC2(CO)CC=3C=CC=CC3
4372,O=C(CCC1CCCO1)NC2=CC=C3N=C(OC3=C2)C4CC4
4373,CC(CNC(=O)C1=C(Cl)C=2C=CC=CC2N1C)N3CCCCC3=O
4374,CC1=NN(C)C(C)=C1S(=O)(=O)NCC=2C=CC=CC2N(C)C
4375,CCN(C)C(=O)CNC(=O)C1=CC=C2OCCCOC2=C1
4376,COC1(C)CCCN(CC1)C(=O)C=2C=C(C)N=C3C2C=NN3C(C)C
4377,COCC=1C=CC(=CC1)CNC(=O)C2CC(O)CN2
4378,CC(C)(C)C1=NC(=CS1)CN2CCN(CC2)C(=O)C3=CC(C#N)=CN3
4379,CCC1=NOC(=N1)C=2C=CC(C)=C(C2)NC(=O)N3CCOCC3
4380,CCOC=1C=CC(=CC1)NC(=O)CCS(=O)(=O)C2CCCC=3C=CC=CC32
4381,CC=1ON=C(C1C(=O)N2CCCC(C2)C3=CC=NN3)C=4C=CC=CN4
4382,O=C1CC(CN1C2CC2)NS(=O)(=O)CC=3C=CC=CC3F
4383,CCC1(C)CCCN(C1)C(=O)C2=CC(=CS2)S(=O)(=O)NC
4384,CN1C=CN=C1CC2CCCN(C2)C(=O)NC=3C=CC=NC3N4C=NC=N4
4385,CCN1CCC[C@@H](CN(C)CC=2C(C)=NNC2C)[C@@H]1C=3C=NN(C)C3
4386,CC(=O)NC(C(=O)N1CCC(CC1)N2C=NC=C2C)C3CCCC3
4387,CC1(CCN(C1)S(=O)(=O)CC=2C(F)=CC=CC2F)C(=O)O
4388,CN(CC(=O)O)C(=O)C1=CC=2CCCCCC2NC1=O
4389,CN(C)C=1C=CC=C(C1)CNC(=O)N2CCCN(CC2)C(=O)C3CC3
4390,O=C(CCCOC1=CC=CC=C1Cl)N2CCCC(C2)N3CCNCC3=O
4391,O=C(O)CN(C(=O)CC1=CC(Cl)=CC=C1Cl)C2CCOCC2
4392,CN(C(=O)C=1C=CN(N1)C=2C(F)=CC=CC2F)C=3C=CC=C(C#N)C3
4393,Cl.CCNCC=1C=CC=CC1NC(=O)CC=2C=CC(=CC2)N3C=CC=N3
4394,COCCC(=O)N1CCC(CC1)NC(=O)CC=2C=CC=3CCCC3C2
4395,COCC(C)(NC(=O)C=1C=CC(F)=C(C1)NC(C)=O)C=2C=CC=CC2
4396,O=C(NCC=1C=CC=C(C1)OCC(F)F)NCC2(O)C3C4CC5C6CC(C3C46)C52
4397,CCNS(=O)(=O)C=1C=CC(=CC1)CC(=O)N2C[C@H]3CN(C)C[C@H]3C2
4398,CCOC=1C=CC=C(CN2CCCC2C3=NC(=NO3)C(=O)NC4CC4)N1
4399,CC=1N=C(C=CC1C(=O)N2CCC(O)(C2)C3CC3)C(F)(F)F
4400,NC1CCCN(C1)C(=O)C2=CSC(=N2)C=3C=CC(Cl)=CC3Cl
4401,CC(C)C1=C(C=NN1C=2C=CC(=CN2)C(F)(F)F)C(=O)NC=3C=CC(N)=NC3
4402,CC=1C=C(C=CC1Cl)OCCCC(=O)N2CCC(N)C2
4403,O=C(NCCC1CCNC1)C=2C=CC=C(C2)NC(=O)C3=CC=CN=C3
4404,CC1=C(N=NN1C2CCNCC2)C(=O)NCC3CCCOC3C=4C=CC=CC4
4405,Cl.CN1N=C(C=C1NC(=O)CC2CC3CCC(C2)N3)C4CCCCC4
4406,CC1=C(N=NN1C2CCNCC2)C(=O)NCC3(CC3)C4=CC=CC=C4C
4407,COCCN1C=C(C=N1)CN2CCC3(CCN(C)C3)C2
4408,CN(CC=1C=C(Br)C=CC1F)C(=O)C2(C)CCNC2
4409,Cl.O=C(O)[C@H]1CCCN1CC2=NN=NN2C=3C=CC(=CC3)C(F)(F)F
4410,COCC=1C=CC=CC1C(=O)NC[C@@H]2CCN(C)[C@H]2C3=CC=CN=C3
4411,O=C1CC2(CCN(C2)C=3N=CN=C4C(F)=CC=CC34)CN1
4412,CCS(=O)(=O)N(C)C1CCN(CC1)C(=O)C2CC2C3CC3
4413,CC1OC=2C=CC=CC2N(CC(=O)N3CCC(CC3)C4=CNC=N4)C1=O
4414,COC=1C=CC(=CC1)N2C=CC(=N2)C(=O)N3CCC(CC3)C4=CNC=N4
4415,COC=1C=C(C)C=C(C)C1S(=O)(=O)N[C@@H](CC=2C=CC=CC2)C(=O)O
4416,CCN(C(=O)C1=CC=C(C(C)=C1)N2C=NN=N2)C3CCCNCC3
4417,CN1C=C(C=C1C(N)=O)S(=O)(=O)N2CC(C2)OC(F)F
4418,O=C(C=1C(O)=CC=CC1F)N(CC=2C=CC=NC2)CC3CCCO3
4419,O=C(COC(=O)C=1C=CC(O)=CC1)N2CCC=3C=CC=CC3C2
4420,COC=1C=CC(=CC1F)CN(C)C(=O)C2=CC=3C=CC=CC3C=C2O
4421,O=C(C=1C=CC(F)=CC1OC(F)F)N2CCN3C(=O)NN=C3C2
4422,N#CC=1C=NC=2C(F)=C(F)C(F)=CC2C1NC3CC4CCC3O4
4423,CN1CCN(C=2C=NC=CC21)S(=O)(=O)C=3C=CC(Cl)=CC3
4424,CC=1C=CC(=CC1)S(=O)(=O)N(C)C=2C=CC=CC2Cl
4425,CC(=O)NC=1C=CC(=CC1C)NC(=O)C=2C=C(C=CN2)N3CCCC3
4426,CC1(C)CCN(CCS1(=O)=O)C(=O)C2(CCCC2)C=3C=CC=C(C3)C(F)(F)F
4427,CNC(=O)C1(CCCC1)NC(=O)C2=CC=C3N=C(C)C=CC3=C2
4428,COCC(C)(O)CCNC=1N=C(N=C2CCCC12)C=3C=CN=CC3
4429,COCC1=NN(C)C=C1C(=O)N2CCC(CC2)C3=CNC4=CC=C(F)C=C34
4430,COCC1(CN(C1)C(=O)C=2C=C(ON2)C=3C=CC=NC3)C=4C=CC=CC4
4431,O=C(NCCN1CCNCC1)NCC2CCCC3=CC=CC=C32
4432,CN(C1=NN=C(S1)C=2C=CC=CN2)C3CCNCC3
4433,CCN1C(=NN=C1C=2C=CC=C(Cl)C2)SCC3CNC(=O)C3
4434,CC1=NOC(CC2(O)CCCN(CC=3C=CC=CC3C(C)(C)C#N)C2)=N1
4435,COCCN1C=C(C=N1)[C@H]2OCC[C@@H]2NC3CC(C3)C4=CC=CC=C4C
4436,CNC(=O)C1(COC)CCCN1CC2=NC(=NO2)C(C)C
4437,CN1C=C(C=N1)O[C@@H]2CN(CC(=O)N3CCC=4C=CC=CC4C3)C[C@H]2O
4438,COCC1(CCCN1CC2=NC=NN2C)C(=O)O
4439,CNC(=O)CC1(O)CCCN(C1)C(=O)CC=2C=CC=CC2C(F)(F)F
4440,CNC(=O)CC1(O)CCCN(C1)C(=O)C2=CC(=NO2)C(C)C
4441,COC=1C=CC(=CC1C2=NOC(=N2)C=3C=C(C)NN3)C(C)(C)C
4442,O=S(=O)(C=1C=CC(F)=CC1)N2CCN(CC=3N=CNN3)CC2
4443,CC1CN(CC(C)C1O)C=2C=CC(C#N)=C(C2)C(F)(F)F
4444,CC(C)CN1N=CC=C1C(=O)N2C[C@@H](C(=O)O)[C@@H](C2)C=3C=CC=CC3
4445,"COC=1C=CC=C(CC(=O)N[C@@H]2[C@H](C(=O)O)[C@H]3CC[C@@H]2C3)C1Cl |&1:11,12,16,19,r|"
4446,CCC(CC=1C=CC(F)=CC1)NC(=O)C(CC(C)(C)C)NC
4447,O=C(C1CCCC2(CC2)C1)N3CCN(CC=4C=CC=C(F)C4)C(=O)C3
4448,CC=1C=NC2=NC(=NN2C1)C(=O)N(C)C3CC(C3)OC(C)(C)C
4449,CC1CCCCC21NC(=O)N(CC(=O)NC=3C=NC4=C(F)C=CC=C4C3)C2=O
4450,CNC=1C=C(N=CN1)N2CCN(CC(=O)N(C)C)CC2
4451,O=C(CC=1C=CC=2C=NNC2C1)N3CCC=4N=NC(=CC4C3)N5CCCC5
4452,NC(=O)C1CCCN(CC=2C=CC=C(C2)CNCC=3C=CC=4C=CNC4C3)C1
4453,N#CC1=CC=C2N=C(C=CC2=C1)N3C[C@@H]4C[C@H]3CO4
4454,O=C(CC(C1CCC1)C2CCC2)N3CCS(=O)(=O)C4CCCC43
4455,CN(C(=O)CC1=NOC2=CC=CC=C12)C=3C=CC(=CC3)NC(=O)OC(C)(C)C
4456,CCCC(C#N)NS(=O)(=O)C1=CC(=CC=C1C)C2=NC(C)=CO2
4457,O=C(O)C12CCC(CC1)(C2)C(=O)NC=3C=CC=CC3
4458,"C=1C=CC(=CC1)C2=NOC(CNC3[C@H]4CCO[C@H]4C53CCC5)=N2 |&1:13,17,r|"
4459,CC(C)C1CC(C1)NC(=O)C=2NN=CC2C(F)(F)F
4460,CC(=O)N1CC2CC2(C1)C(=O)NCC=3C=C(F)C(Cl)=CC3F
4461,COC=1C=C2CCN(C(=O)CC(C)C)C(C2=CC1OC)C3CC3
4462,CN(CC1=NN=C2CCC(CN12)C(F)(F)F)C=3N=CC=CC3C#N
4463,O=C(C1=NNC=C1F)N2CCN(CC2)C(=O)C3=CC=CC(O)=C3
4464,CN1N=C(C=C1NC(=O)C2CCCC(=O)N2C)C=3C=CC(F)=CC3F
4465,O=C(O)[C@@H]1C[C@H](F)CN1C(=O)C2=CSC(=N2)C=3C=CC=4OCOC4C3
4466,"CC[C@@H]1OCC[C@H]1C(=O)N[C@@H]2C[C@H](C(=O)O)[C@H]3C[C@@H]23 |&1:2,6,&2:10,12,16,18,r|"
4467,CCN1CCN(CC1)C2CN(C2)S(=O)(=O)C3=CC(C)=CC(F)=C3
4468,CC(C)(C1=NC(=CS1)C=2C=CC(Cl)=CC2)S(C)(=O)=O
4469,CCC1C=2C=CC=CC2CN1C(=O)NC=3C=NC(OC)=C(C3)C(N)=O
4470,"CC1=NOC(=N1)[C@@]23CCC[C@H]3CN(CC4=CN5C=CC=C(C)C5=N4)C2 |&1:6,10,r|"
4471,"CCCC1=CC(=CC(=O)N1)C(=O)N2C[C@H]3OCCN(C)[C@H]3C2 |&1:14,20,r|"
4472,CNC(=O)C1CN(C1)C=2C=CN=C(N2)C=3C=CC(Br)=CC3
4473,N#CC1CCCN(C1)C=2C=C(N=CN2)N3C=CN=C3
4474,CN1C=C(C=N1)N2C=C(CNC3CCN(C)CC3)N=N2
4475,O=C(CNC(=O)C=1C=CC(F)=C(O)C1)NC2CCCC2
4476,O=C(NC1CCNC21CCC2)C=3C=CN=C4NC(CC5CC5)=NC34
4477,O=C(NC=1C=CC(=CC1)OCCN2CCOCC2)C=3C=CC=4OCCCOC4C3
4478,"CC=1C=CC(=NC1)N[C@H]2CCC[C@H](C2)C(=O)NC3CC3 |&1:8,12,r|"
4479,NCC(C=1C=CC=CC1)C2CCN(CC2)C(=O)C=3C=CC=4CCCC(CN)C4C3
4480,COC1CC(C1)N(C)C(=O)C=2C=NN3C=CC(C#N)=CC23
4481,COC1(CNC2=NN3C=C(C)N=C3S2)CC(C)(C)C1
4482,CC(C(=O)NC=1C=CC=CN1)C=2C=CC(Cl)=CC2
4483,CN1C=C(C(=O)NC2CN(C)CCN(C)C2)C(=O)NC1=O
4484,CC1=C(N=NN1C=2C=CC=3OCCOC3C2)C(=O)NC4=NC=CC5=CC=CC=C45
4485,CCC=1N=C(C)C(C(=O)N2CCC3(CC3)C2)=C(C)N1
4486,CC(C)N1C=CC(=N1)C(=O)N2CC=3C=CC=C(F)C3CC2C(=O)O
4487,CN1C=C(C=N1)OC=2C=CC(=CC2)NC(=O)C=3C=C(NN3)C4=CC=CO4
4488,CC(C)N(C)CC(=O)N1CCC(NC(=O)CC2(C)CC2)C(C)C1
4489,CC=1C=CC=2C(=O)N(CCCC(=O)O)C(=O)C2C1
4490,CCC1CCCCN1C(=O)CSC2=NN=C(N)S2
4491,CC1=NC(=CS1)CC(=O)N2CCOC(C2)C(=O)O
4492,CC(=O)NC(C)C(=O)NCC1=CC=CC(=C1)CO
4493,CC(C)(C)NC(=O)C=1C=CC(=CC1)N2C=NN=N2
4494,CNCC1CCCN1C(=O)COC=2C=CC=CC2
4495,COC=1C=CC=CC1CCN(C)C2CCNC2=O
4496,O=S(=O)(NC1=NC=2C=CC=CC2S1)C=3C=CC=CC3
4497,CC(C)CCN1C(=O)C2=CC=C(C=C2C1=O)C(=O)O
4498,CC(SC1=NN=CS1)C(=O)NC=2C=CC=C(C#N)C2
4499,O=C(O)C=1C=CC=CC1NC(=O)CC2CCCCC2
4500,CC=1C=CC=C(C1)OCC(=O)NC2CCC(O)CC2
4501,CCC=1C=CC=C(C)C1NC(=O)C=2C=NC=C(Br)C2
4502,O=C(NC1(CCCC1)C=2N=NNN2)C=3C=CC=CC3
4503,CC(CNC(=O)C=1C=CC(C#N)=CC1)N2CCCC2
4504,CCN1C=NN=C1CNC(=O)C=2C=CC(Br)=CC2F
4505,CCN1N=C(C=C1C(=O)N2CCCC2C(=O)O)C(C)C
4506,CCC(C(=O)O)N1CCC=2C=C(OC)C(=CC2C1)OC
4507,COC=1C=CC(Br)=CC1S(=O)(=O)NC=2C=CC=CC2Cl
4508,COC=1C=CC(=CC1F)CN(C)C(=O)C2CCNCC2
4509,COC=1C=CC(OC)=C(C1)S(=O)(=O)N2CCN(C)CC2
4510,CC(NC(=O)CC1=CC=CC=C1O)C2CC3CCC2C3
4511,CC=1C=C(N)N=C(N1)SCC(=O)N2CC(C)OC(C)C2
4512,CC(=O)NC1CCN(C1)C(=O)C=2C=CC(=NC2)C(=O)O
