,SMILES
9613,C=1C=C2OCOC2=CC1C3=NOC(CC=4C=NC=NC4)=N3
9614,CCCNC(=O)C1=CC=CC(=C1)C(=O)N2CCCC2C=3C=C(C)ON3
9615,CCOC=1C(Cl)=CC(=CC1OC)C2=NOC(=N2)C3CC(=O)N(CC(C)C)C3
9616,CC=1C=NN(C1)C2CCN(C2)C(=O)C3=CC=C4OC(=O)NC4=C3
9617,CC=1C=CC=C(C1)NC2CCN(CC2)C(=O)C=3C=CC(O)=NC3
9618,FC(F)(F)OC=1C=CC=CC1C2=NOC(=N2)C3(CC3)C=4C=CC=CC4
9619,COC=1C=CC(C2=NC(=NO2)C=3C=CC=C(C3)C(N)=O)=C(F)C1
9620,CC1=C(N=NN1C=2C=CC=C3C=CC=NC23)C4=NC(=NO4)C=5C=CC=C(C5)CN6C=CN=C6
9621,NC(=O)C(CC=1C=CC(Cl)=CC1)NC(=O)C2CCN(C2)C3=CC=CC=C3F
9622,CC=1C=CC=CC1CCN(CC2=NC=CN2)C(=O)C=3C=CC=4NC(=O)CSC4C3
9623,COCCC1(C)CN(C1)C(=O)C=2N=CSC2C=3C=CC=CC3
9624,CC1(NC(=O)NC1=O)C2=CC=CC(=C2)C3=NOC(=N3)C4CCCN(C4)C(=O)N5CCCC5
9625,CC=1C=C(Br)C=CC1N(C)S(=O)(=O)C=2C=NN(C2)C(C)C
9626,CC(=O)N1CCCC(C1)C2=NOC(=N2)C=3C=CC4=NN=C(C)N4C3
9627,CC1=NN=C(N1)C=2C=CC=C(C2)C3=NOC(=N3)C4(C)CCCO4
9628,CC1=NN(C=2N=C(C=C(C(=O)NC3=CC=C4CCC(=O)NC4=C3)C12)C(C)C)C(C)(C)C
9629,CC(NC(=O)C=1C=CC(=CC1)C(=O)O)C=2C=NN(C2)CC=3C=CC=CC3
9630,CC=1C=CC(=CC1)OCCC(=O)NC=2C=CC(F)=C(C2)N3N=NN=C3C4CC4
9631,CNC(=O)C=1C=CC=C(C1)C(=O)NCC2(O)CC=3C=CC=CC3C2
9632,COC=1C=CC=C(C1)C2CN(CCO2)C(=O)CNC(=O)C3=CC=C(C)C(C)=C3
9633,CC=1C(=NNC1C(=O)N2CC=C(CC2)C=3C=CN=C4NC=CC34)C=5C=CC=CC5
9634,CC1=NSC(=N1)N2CCN(CC2)C(=O)C3CCCCN3C(=O)C4=CC=CO4
9635,O=C(NCC=1C=CC(=CC1)CN2C=NC=N2)N3CCCC4(CCOCC4)C3
9636,CC(=O)NC=1C=CC(=CC1)CC(=O)N2CCCC(C2)C3=NOC(=N3)C4CC4
9637,NC(=O)C1=CC(=NN1)C2CCCN(C2)C(=O)C=3C=CC(C#CC=4C=CC=CC4)=CC3
9638,CC1=NN(CC(F)(F)F)C(C)=C1CC(=O)NC2CCCC=3C=NN(C32)C(C)C
9639,CC(C)C1CCC2=CC=CC=C2C1NC(=O)CS(=O)(=O)C(C)(C)C
9640,CC=1N=C(C=CC1C(=O)N2CCC(F)(F)C(CO)C2)C3=CC=CO3
9641,CC(C)(C)C=1C=CC(=CC1)C(O)CNC(=O)CCC2=CN=CC3=CC=CC=C23
9642,CC(C)NC=1C=CC(=CN1)C(=O)N2CCC(C2)N3C=CC=N3
9643,CC(C(=O)NC=1C=CC=C(C1)C2=NN=NN2C)N3N=NC(=N3)C=4C=CC=CC4
9644,CC=1C=C(C(=O)NCC=2C=CC=C(C2)C=3C=CC=NC3)N(C)N1
9645,O=C(NCC1=NC=CN1)C2(CCCCC2)C=3C=CC=C(Br)C3
9646,CC=1SC(=NC1C=2C=CC=3CCCC3C2)NC(=O)C=4C=C(C(N)=O)N(N4)C=5C=CC=CC5
9647,CC1=NN(C)C(C)=C1C(C)C(=O)N2CCCC2C(C#N)C=3C=CC=CC3
9648,NC(=O)C1=CC(=CN1)NC(=O)C2CCCCC2C(=O)N3CCCC3
9649,CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC3=CNC(=C3)C(N)=O
9650,CN1N=C(C=CC1=O)C(=O)NCC2CCCC2NS(C)(=O)=O
9651,O=C(NCC1=NC(=NO1)C=2C=CC(Cl)=CC2)C=3C=CN=CC3Cl
9652,CN1C2CCC1CN(CC2)C(=O)C=3C=CC(Cl)=C(C3)S(C)(=O)=O
9653,O=C(NCC1=CN2CCCCC2=N1)NC3CC(C3)C=4C=CC=C(Cl)C4
9654,CC1=C(N=NN1C)C(=O)N2CCC=3C=CC=CC3C2(C)C(F)(F)F
9655,CCC=1C=CC=C(C)C1NS(=O)(=O)C=2C=CC(C)=C(C2)C(=O)OC
9656,CN1N=CC(C(=O)NCCN2C=CC=C2)=C1N3C=CC=C3
9657,CN1CCC(CC1)C(=O)NCC2(CCOCC2)N3CCCCC3
9658,CCN1N=NN=C1C=2C=CC=C(C2)NC(=O)N3CCC(CC3)C=4C=NN(C)C4
9659,O=C(NC1CCC=2C=NNC2C1)C=3SC=4C=C(C=CC4C3Cl)C(F)(F)F
9660,CSC1=NC(C(=O)N2CCCC(C2)C=3C=CN=C(N)N3)=C4C=CC=CN14
9661,CC=1C=CC=C(C1)C(C)(C)NC(=O)NC2=C(C)C=CN(C)C2=O
9662,O=C(CN1CCN(CC1)C=2C=CC=CN2)NC=3C=CC=C(C3)N4CCCCC4=O
9663,CC(=O)N1CCC=2C=C(C=CC21)C(=O)N(C)CC=3C=NN(C)C3C
9664,CC=1NC2=CC=NN2C(=O)C1CC(=O)N3CCC(C)C=4C=CC=C(O)C43
9665,CC1(C)C(CCN1C(=O)NCC=2C=CC=C(C2)N3C=NC=N3)C(F)(F)F
9666,CCC=1C=NC=C(C1)C(=O)NC=2C=CN(CC(=O)N3CCOCC3)N2
9667,O=C(C=1C=CC=C(C1)N2C=CC=N2)N3CCN(CC3)C4CCOC4
9668,CC=1C=CC(CNC2CC(C)(C)OC2(C)C)=C(N1)N3C=C(Cl)C=N3
9669,CC=1C=C(C=CC1Cl)C(=O)N2CCC(CC2)C3=CC=NN3C
9670,CC1=CC(=O)NC=C1C(=O)NCC=2C=CC=C(C2)C(N)=O
9671,CC(=O)NC1=CC=CC(C(=O)N2CCC3(CNC(=O)C3)C2)=C1C
9672,O=C(NCC1CN2CCCC2CO1)C=3C=CC(=CC3Cl)N4N=CC=5C=CC=CC54
9673,CC(C)N1C=C(C=N1)C(=O)N2CCOC(C2)C3=CC=CC(O)=C3
9674,CNC(=O)C=1C=CC=C(C1)CCNC(=O)CN2C=C(C(C)=N2)C=3C=CC=CC3
9675,COC=1C=CC(=CC1OCC=2C=CN=CC2)NC(=O)CC=3C=NC=NC3
9676,CC=1C=CN(N1)C2=CC=CC=C2NC(=O)N3CCN(CC(F)(F)F)CC3
9677,CCN(CC)C=1C=CC(=CN1)CNC(=O)N2CCC(C)C(C2)N3C=CN=C3
9678,CC=1C=CC=C2CCN(CC12)C(=O)CN3C=CC(=O)C=4C=CC=CC43
9679,C1=CN(CC=2C=CC=CC2)C(CN3CCCC(C3)N4CCNCC4)=N1
9680,CC1(C)C(CCN1C(=O)NC=2C=C(ON2)C=3C=CC=CC3)C(F)(F)F
9681,COC=1C=C(F)C(=CC1F)NC(=O)N2CCOC(C)(C2)C=3C=CC=CC3
9682,CC(C)C1=NN(C=C1CNC(=O)C2=CC=CN(C)C2=O)C=3C=CC=CC3
9683,CN(C(=O)C1=CC=2C(=NN(C)C2S1)C(F)F)C3CCCC4=C3C=NN4C
9684,NC(=O)C1CCC(CNC(=O)N2CCC(CC2)C3=NC4=CC=CC=C4S3)O1
9685,COC=1C=CC=C(C1)C(CNS(=O)(=O)CCC2CCCO2)N3CCCC3
9686,CC=1C=C(N2CCC(CC2)C(O)C3=NC=CN3)N4C5=CC=CC=C5N=C4C1C#N
9687,CC=1NN=C(C1C(=O)NCCC2=COC(=N2)C=3C=CC(C)=CC3)C(F)(F)F
9688,CC1=NN(C)C(=C1C#N)N2CCN(CC(=O)N(C)CC=3C=CC(F)=CC3)CC2
9689,CN1CCOC=2C=CC(=CC21)NC(=O)C3=CC=4C=C(F)C=CC4N3
9690,NC(=O)C=1C=CC=CC1OC=2C=CC(=CC2)NC(=O)C=3C=CC4=NC(=CN4C3)C(F)(F)F
9691,CCNC(=O)N1CCC(C1)NC(=O)C2=COC=3C=C(C)C(C)=CC23
9692,O=C(NC(C=1C=CC=C(Cl)C1)C2CCCCC2)C=3C=CC(=O)NN3
9693,C=C(C)CN(CC=1C=CC=CC1)C(=O)C(=O)NC=2C=CC=3CCNC(=O)C3C2
9694,COC=1N=CC(Cl)=C(N1)N2CCN(CC2)C3=NC(C)=CS3
9695,O=C(CCN1NC(=O)C=2C=CC=CC2C1=O)NC3C4=CC=CC=C4CC3O
9696,CN1C(=O)NC(=O)C=2NC(CCC(=O)NC3C=4C=CC=CC4CC3O)=NC21
9697,[Na+].CC(C)(O)COC=1C=CC(=CC1)NC(=O)C2CC(C2)C([O-])=O
9698,O=C(NC=1C=C(NN1)C2CCCOC2)C3=CC=4CCCCCC4NC3=O
9699,COCC1=NN2CCCC(NC(=O)C(C)NC(=O)NC=3C=CC=CC3)C2=N1
9700,CC(C)C1=NN=C(CCC(=O)NC2CCN(CCC=3C=CC=CC3)CC2)O1
9701,CNC(=O)C1=CC=2C=C(C=CC2N1)NC(=O)CN3CCC4=CC=CC=C4C3=O
9702,CCC1=NOC(C)=C1C(=O)NCC2CCN(CC(F)(F)F)CC2
9703,C=1C=CC=2OC(=NC2C1)C3CCCCN3CC4=NN=C5CCCCCN45
9704,COC=1C=C(C)N=C(N1)N2CCN(CC2)C(=O)C=3C=CC=C(N3)C(C)C
9705,CC(NC(=O)N1CCC(CC=2C=CC=CC2)C1)C3CCOCC3
9706,O=C(NC1CCN(C1=O)C2CCOCC2)C=3OC=CC3C=4C=CC=CC4
9707,NC(=O)NC(=O)CCNC(=O)NC1=NC=2C=CC=CC2S1
9708,CN(C(=O)CC=1C=NC2=CC=CC=C2C1)C=3C=CC(=NC3)N4CCOCC4
9709,CC=1C=CC(=CC1NC(=O)C=2C=CN=CC2)NC(=O)C=3C=CC(=CN3)OC(F)F
9710,COC(C)C1=NOC(CN2CCCC=3C=CC(Cl)=C(C)C32)=N1
9711,CC=1C=CC(=CC1)C=2C=C(NN2)C(=O)N3CCNC(C)(C)C3
9712,O=C(NCC=1C=CC=C(N1)N2CCOCC2)C3=CSC=4CCCCC34
9713,O=C(N[C@@H]1CCCC=2C=CC(F)=CC21)C3CC(=O)NC4=CC(F)=CC=C43
9714,CN1C(=O)C=C(CNC(=O)C(CC=2C=CC=CC2)NC(=O)C=3C=CC=NC3)N(C)C1=O
9715,O=C(NCC=1C=CC(=NC1)N2C=CN=C2)C=3C=CN(N3)C4CCCC4
9716,CC1OC(=O)NC1C(=O)N(C)CCC=2C=CC=C3C=CC=CC23
9717,C=1C=CC(=CC1)OCC2CN(CCO2)C=3N=C(N=C4C=CC=CC34)C=5C=CC=NC5
9718,CCC=1C=C(N=CN1)N2CCC(CC2)NC=3N=CN=C4C(C)=CSC34
9719,CC=1C=CC(=CC1)CN2CC(CC2=O)C(=O)N3CC(CC(N)=O)C3
9720,CCC1CN(CC2(CCOC2)O1)C(=O)CC(NC(N)=O)C3=CC=CS3
9721,CCC1CN(CC2(CCOC2)O1)C(=O)C3CC(=O)N(C3)C=4C=C(F)C=C(F)C4
9722,CCNS(=O)(=O)C=1C=CC(=CC1)CC(=O)N[C@@H]2C[C@H](C2)C=3C=CC(Cl)=CC3
9723,CCC(C)N1N=CC(C(=O)N(C)C=2C=CN(C)N2)=C1C3CC3
9724,CCC1=NNC(=O)C(C(=O)N(C)C=2C=CN(C)N2)=C1CC
9725,CCOC=1C(Cl)=CC=CC1CC(=O)NC2CCCC=3N=C(C)N=CC32
9726,CCOC(=O)C=1SC=2N=CN=C(NCC=3N=CC=CC3O)C2C1C
9727,O=C(NCC=1C=CC(=CC1)C=2C=CN=CC2)NCC=3C=CC(=CC3)C4CC4
9728,COC=1C=CC(=CC1O)C(=O)OCC=2N=C(N)C3=C(N2)SC=4CCCCC43
9729,CC=1C=C(N=C(N1)C(C)C)N2CCN(CC2)C(=O)C3=CC=NN3C(C)C
9730,CC1(C)COCCN1S(=O)(=O)C=2C=CC(=NC2)S(C)(=O)=O
9731,CCOC(=O)C=1C=NC2=CC=C(F)C=C2C1N3CCN(C)CC3
9732,CC(CN1CCN(CC1)C=2C=CC=CN2)NC(=O)C3=C4CCCCC4=NN3C
9733,CCCCOC=1C=CC(=CN1)NC(=O)N2CC(C)C(C2)N3CCOCC3
9734,CCC1(CC)C(CC1OC)NC(=O)N(C)CC2=CSC=N2
9735,O=S(=O)(CC1CCCCO1)C2=CC=C3OCCCOC3=C2
9736,CCC1=C(C=NN1C=2C=CC=CC2Cl)NC(=O)C3=COC=N3
9737,CC1=NN(C)C(C)=C1S(=O)(=O)NC(=O)C2=CC=NN2C3CCCC3
9738,N#CC=1C=CC(=C(F)C1)N2CCN(CC2)C3CCC4=CC=CC=C4NC3=O
9739,COC=1C=C(C)SC1C(=O)N2CCC3C(CCCN3C)C2
9740,CCOC(=O)C1=CSC(=N1)C2CCCN2C(=O)NC=3C=CC(=CC3)C(C)(C)C
9741,CC=1C=CC=2C(=CNC2C1)CCC(=O)N3CCN(CC3)C(=O)C4CCCN4C
9742,COC=1C=CC=C(C1)OCCN2CCN(CC2)C(=O)C=3SC=NC3C(C)(C)C
9743,CC(CC(O)C=1C=CC(F)=CC1)NC(=O)C(=O)NC=2C=CC(Cl)=C3N=CC=CC23
9744,CC(=O)NC=1C=C(C)C(=CC1Br)S(=O)(=O)NCCC(=O)O
9745,CCOC=1C=CC(=CC1)CCC2CCN(CCN3C=NC=N3)CC2
9746,CC(C)C=1C=COC1C(=O)N2CCN(CC2)C(=O)C=3C=NC=CC3
9747,O=C(NC1CCN(C1=O)C2CC2)C(C=3C=C(Cl)C=C(Cl)C3)N4CCOCC4
9748,O=C(O)C1CC(=O)N(C1)C=2C=CC(=CC2)C=3C=CC=C(C3)C(F)(F)F
9749,O=C(NCC(O)C=1C=CC(Cl)=C(F)C1)C2CC(=NO2)C=3C(F)=CC=CC3F
9750,CN1N=CC=C1S(=O)(=O)NC2=CC=CC(Cl)=C2N3CCOCC3
9751,CC(CO)(CNC=1N=CN=C2SC=CC12)CC3=CC=CS3
9752,COCC=1C=CC(=CC1)C(=O)N2CCCCC2C(=O)N3CCOCC3
9753,O=C(NCCN1CCOCC1)N2CCC=3C=4C=CC=CC4NC3C2
9754,COCC1=NC(C)=C(S1)C2=NC(=NO2)C3(CCCCC3)NC(C)=O
9755,O=C(CN1CCC(CC1)C2=NC(=NN2)C=3C=CC=CC3)N4CCNC4=O
9756,CCOC=1C=CC(=CC1OCC)NS(=O)(=O)C=2C=CC(C)=CC2C
9757,CCC(C)(C)NC(=O)C=1C=CC(=CC1)NC(=O)CC2OC(=O)C3=CC=CC=C32
9758,COC(=O)C=1C=CC(=CC1)S(=O)(=O)NC=2C=CC(=CC2)CC(=O)N(C)C
9759,COCCN1C=C(C=CC1=O)C(=O)NC=2C=C(C=CC2C)C(=O)NC3CC3
9760,O=C(COC=1C=CC=C(Cl)C1)NC=2C=NC=C3C=CC=CC23
9761,COC(=O)NC=1C=C(C=CC1F)NC(=O)C(=O)NC2CCN(C2)C(C)C=3C=CC=CC3
9762,O=C(CN1C=C(C=N1)C(=O)NC(C=2C=CC=NC2)C3CC3)NC4CCCCC4
9763,COC(=O)CN1C=CC(=N1)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(N)=O
9764,O=C(NC=1C=CC=2NN=CC2C1)C=3C=CC(=CC3)S(=O)(=O)NCC4CCCO4
9765,O=C(CCC1=NC(=NO1)C=2N=CC=CN2)NCC=3C=CC=4OCCCOC4C3
9766,CC1=NOC=2N=C(C)C=C(C(=O)NCC=3C=CC=NC3N4C=CN=C4)C12
9767,CCCOC=1C=CC=C(C1)C(=O)NC(C2=CC=CC=C2OC)C=3C=CC=CN3
9768,CN1C=CN=C1C=2C=CC=C(C2)NC(=O)C3=CC=4C=CC=CC4C(=O)N3
9769,O=C(NC=1C=NNC1)C2=CC=3C(=CC=CC3N2)OC(F)F
9770,CC1=CC=2C=CC=CC2N1CC(=O)NC=3C=CC=C(C3)N4C(=O)CN(C)C4=O
9771,O=C(NC=1C=CC=2NN=CC2C1)C3CCN(CC3)C=4C=NC=CN4
9772,CC(CN1CCN(C)CC1)NC(=O)NC2CCCN(C2=O)C3=CC=CC=C3F
9773,C=CCSC=1C=CC=CC1NC(=O)C(=O)N2CCN(CC2)C(=O)C=3C=CC(F)=CC3
9774,O=C1CC=2C=C(C(Cl)=CC2N1)S(=O)(=O)NC=3C=CC(=CC3)N4C=NC=N4
9775,COC1=CC=CC(OC)=C1C(=O)N2CCN(CC2)C(=O)C3=CC=C(C)C(F)=C3
9776,CC=1C=CC=2NC(=NC2C1)C3CCCN(C3)C(=O)C4=CC=CN(C)C4=O
9777,O=C(NCC=1C=CN(N1)C=2C=CC=CC2)C3=CC4=CC(F)=CC=C4N3
9778,O=C(CN1CC(O)CC1CO)NC(=O)NC=2C=CC=3OCCOC3C2
9779,CC1=NC=2C=CC=CC2N1CCNC(=O)NC3CCOC(C3)C(C)(C)C
9780,CC1=CNC(=N1)C=2C=CC=CC2NC(=O)C3=CNC(=C3)C(F)(F)F
9781,COC=1C=CC(C)=CC1S(=O)(=O)N2CC(O)CC2C=3C=CC(F)=CC3
9782,CN(C)C=1C=C(C#N)C=C(C1)C(=O)N2CCC3C(CCCN3C4CC4)C2
9783,CC1=CSC(CNC(=O)C=2C=C(C(=O)OC(C)(C)C)N(N2)C=3C=CC=CC3)=N1
9784,NC(=O)C=1C=NN2C(=CC=NC12)C(=O)N3CCC(CC3)C4=NC=CS4
9785,CCN1C(=O)NN=C1[C@@H]2C[C@@H](CN2C=3N=C4C=CC=CC4=NC3C)OC
9786,CCCOC1=CN(N=C1C(=O)NC2CCCN(C2)S(C)(=O)=O)C=3C=CC=CC3
9787,CN1N=CC=2C(=O)NC(=NC21)NCC=3C=CN=C(C3)OCC(F)(F)F
9788,CC1=C(SC2=NC=CN12)C(=O)N3CCC(C3)C=4C=CC=C(F)C4
9789,O=C(C1=CC=2OC=CC2N1)N3CCN(CC3)C4=CC=CS4
9790,O=C(CSC1=NN=CN1C=2C=CC=C(Cl)C2)NCCOC=3C=CC=CC3
9791,COC1CC(C2=NC(=CN2)C=3C=CC=NC3)N(C1)C(=O)CN(C)C=4N=CN=C5N=CNC45
9792,CC1=CC(=NO1)C2CCCN2C(=O)CC=3N=C(OC3C)C4=CC=CO4
9793,O=C(NCC=1C=CC=NC1)C2=NN(C=C2CCCO)C=3C=CC=CC3
9794,CCCC1C(=O)NCCN1C(=O)C=2C=CC3=C(C2)N=CN3C
9795,CCOC(=O)C=1C(C)=C(C)SC1NC(=O)CN2CCCC(O)(C2)C(N)=O
9796,CN1CC(=O)N(CC(=O)NCC2CCN(CC3=CC=CS3)CC2)C1=O
9797,COC=1C=CC=C(CNC(=O)C2=CC=CN(CC=3C=CC=CC3)C2=O)N1
9798,CCN1C=C(C=N1)[C@H]2OCCC[C@@H]2NC(=O)NC=3C=CC(=NN3)OC
9799,COC=1C=CC(=CC1)CC2CCN(CC2)C(=O)CN3C=CC=N3
9800,COC=1C=C(C=C2CC(C)OC12)C(=O)NC3CCCN(C3)C=4C=CC=CN4
9801,CC1=CC=2C=CC=CC2N1CC(=O)N3CCNC(=O)C3C=4C=CC=CC4
9802,COC=1C=CC=CC1N2CCC(CC2)NC(=O)C3=CSC(=N3)NC(C)=O
9803,CC1(F)CCN(C1)C(=O)C=2C=CC=C(C2)S(=O)(=O)NCC3CCCO3
9804,CC=1C=C(N[C@@H](CC=2C=CC=CC2)C(=O)O)N3N=CN=C3N1
9805,CC=1C=C(NN1)C(=O)NCC2=CC(Br)=C3OCCOC3=C2
9806,COCC=1C=CC=CC1C(=O)NC2CCN(CC2)C(=O)C=3C=CC=CC3
9807,O=C(NCC1(CCCC1)C=2C=CN=CC2)C=3C=CC(=CC3)NC(=O)C=4C=CC=CC4
9808,O=C(NCC1=CC=CO1)C2CCCN2C(=O)C=3C=CC=4CCCC4C3
9809,CC=1C=C(C=CC1F)C2=NOC(=N2)C(C)N3CCC(C)C(C3)N4C=CN=C4
9810,CN1C(=NC=2C=CC=CC21)C3CCCN3C(=O)C=4C=CN(C)C(=O)C4
9811,CCOC=1C=CC(=CC1)CNC(=O)N2CCC(CC2)N3C=CN=C3
9812,CCN1C(=O)NN=C1[C@@H]2C[C@@H](CN2C(=O)C=3C=C4C=CC=CN4C3)OC
9813,O=C(NC=1C=CN=CC1)C2=CN=NN2CC=3C=CC=CC3
9814,O=C(NCCN1CCC=2SC=CC2C1)C3=CC=4C=CC=CC4N3
9815,O=C(NC=1C=CC=CC1)C=2C=CC=C(C2)C(=O)N3CCN(CC3)C=4C=CC=CN4
9816,CC=1C=C(C=CC1NC(=O)C=2C=CC3=C(C2)N=CN3C)C(=O)N4CCOCC4
9817,COC(=O)CN(C)C(=O)C1=CC=2C=CC=CC2C(=O)N1C
9818,O=C(NC=1C=CC(=CC1)N2N=NNC2=O)C=3C=C(F)C=CC3Cl
9819,CC1CC=2C=CC=CC2N1C(=O)C3=CC=4C=CC=CC4C(=O)N3C
9820,O=C1CC=2C=C(C=CC2N1)NS(=O)(=O)C=3C=CC=C(C3)C=4C=CC=CC4
9821,CC(C)N1N=CC=2C=C(C=NC21)NS(=O)(=O)C=3C=NC=C(Cl)C3
9822,CON(C)S(=O)(=O)C=1C=CC(=CC1)C(=O)NC2=NC(=CS2)C=3C=CC=4NC(=O)CCC4C3
9823,O=C(C=1C=CC(=CC1)OC(F)F)N2CCN(CC2)C3CCS(=O)(=O)C3
9824,CC=1NC2=NC=NN2C(=O)C1CCC(=O)N(CC=3C=CC=CC3)CC=4C=CC(F)=CC4
9825,CC1=NN=NN1C=2C=CC=C(C2)NC(=O)C=3C=CC(=NC3)N4C=NC=5C=CC=CC54
9826,CC(C)CCN1C=C(N=N1)C(=O)N2CCCC(C2)C3=NC(=O)NN3
9827,CC(NC=1C=CC2=NN=C(C=3C=CC=CC3F)N2N1)C=4C=CC(=CC4)OCC(=O)NC5CC5
9828,O=C(CCCC(=O)N1CCNC(=O)CC1C=2C=CC=CC2)N3CCNC(=O)CC3C=4C=CC=CC4
9829,CN1C=CC(=C1)CN2CCC(CC2)C3=NC(=NN3)C=4C=CC=CC4
9830,COCC=1C=CC=C(C1)NC(=O)N2CCC(CN3CCN(C)CC3)CC2
9831,COC=1N=CC(=CC1Cl)C(=O)N2CCC2C=3C=CC=C(F)C3
9832,O=C1CCCN1C=2C=CC(=CC2)S(=O)(=O)NC=3C=CC=C(O)C3
9833,COCCOC1=CC=C(Cl)C=C1S(=O)(=O)NC(=O)C2=CSC(C)=C2
9834,CC(NC(=O)CNC(=O)C1C=2C=CC=CC2C(=O)N1C3CC3)C=4C=CC=CC4
9835,CC1CCC(C)N1C2CCCN(C2)S(=O)(=O)C=3C=NN(C)C3
9836,O=C(NCCOC=1C=CC=C(N1)C(F)(F)F)C=2C=CN=C(C2)NC(=O)C3CC3
9837,CC1=CC(=C(C)S1)C=2C=C(C(=O)NCC=3C=CN=C(C3)N4C=CC=N4)C=5C(C)=NOC5N2
9838,CC1OC=2C(=CC=CC2NC1=O)C(=O)NC3COC4=CC=CC=C4C3
9839,CCN1CCN(CC1=O)C(=O)C(C)(C)C2=CSC(=N2)C=3C(Cl)=CC=CC3Cl
9840,CC(C(=O)NCC=1C=CC=CC1)N2CCC(CC2)N3CCCC3=O
9841,COC=1C=CN=C(C1)N2CCN(CC(=O)N3CCN(CC3)C4=CN=CC=N4)CC2
9842,CC(=O)NC=1C=CC(=CC1)NCC2=CC=C(O2)C=3C(F)=CC=CC3F
9843,CC(C)N1N=CN=C1CNC(=O)C=2C=CC(=CC2)S(C)(=O)=O
9844,NC=1N=CC=C(N1)C2CCCN(C2)C(=O)C=3C=CC(=NC3)OC4CCCC4
9845,CNC(=O)C=1C=CC(OC)=C(C1)NCC=2C=CC=C(C2)OC
9846,CC1=C(C=NN1C(C)C)C(=O)NCC2=COC=3C=CC=CC23
9847,CC1CC1N2CC(CC2=O)NC(=O)N3CCC(CC4=CC=CN=C4)CC3
9848,CNS(=O)(=O)C=1C=CC=C2CN(CCC12)C(=O)C3(CCC3)C=4C=CC=CC4C
9849,CN1N=CC=2C(=O)NC(=NC21)NC=3C=CC(OC4CCCC4)=C(F)C3
9850,CC1=CC=2C=C(C=CC2N1)CNC(=O)CNC(=O)C3=CC=CO3
9851,O[C@@H](COC=1C=CC(=CC1)OCC=2C=CC=NC2)C=3C=CC(Cl)=CC3
9852,CCN1C=NN=C1C2CCCN(CCC(=O)N(C)C=3C=CC=CC3)C2
9853,COCCN1N=C(C)C(NC(=O)N[C@H]2C=3C=CC=CC3C[C@H]2O)=C1C
9854,CCN1C(=O)C=2C=CC=CC2N(CC(=O)NC(C)C3=CC=CC(=C3)S(N)(=O)=O)C1=O
9855,CNC(=O)C1CCCN1C(=O)NC=2C=CC=3NC(=NC3C2)C(F)F
9856,CC(NC1CCN(CC1)S(=O)(=O)C2CCOCC2)C=3C=CN=CC3
9857,COC=1C=CC=2OCCCC(NCC=3C=CC(=CC3)N4C=NC=N4)C2C1
9858,O=C(CC1=CN(N=C1C=2C=CC(F)=CC2)C=3C=CC=CC3)NC4=CC=CN=C4
9859,CCOC=1C=CC=2N=C(SC2C1)C=3C=CC(=CC3)NCC4=NN=C(C)S4
9860,CN(C)C(=O)C=1C=CC(=CC1)C(=O)NC=2C=NN(C2)C=3C=CC=CC3S(C)(=O)=O
9861,CCC=1C=CC(=CC1)C2=NC(=CS2)CN3CCC(CC3)N(C)S(C)(=O)=O
9862,CCC1=NN(C)C=C1NC(=O)NC(C)CN2CCOCC2
9863,CC=1C=C(C)C=C(C1)OCC(=O)N2CCN(CC2)C(=O)C3=CC(F)=CC=C3F
9864,O=C(NCC1CCN(C1)C=2C=CC(F)=C(F)C2)C=3C=CC(=CC3)N4C=NN=N4
9865,CC1CCOCCN1C(=O)CCC2=NN=C(O2)C=3C=CC=CC3
9866,CC=1C=CC(=CC1)N2C(=O)N(CC3=CC(=O)N(C)C(=O)N3C)C(=O)C2C
9867,CNC=1C=CC(Cl)=C(C1)C(=O)NCC=2C=CN=C(C2)N3CCN(C)CC3
9868,CCN1C(=O)C2CN(CCN2C1=O)C=3C=CC(=NN3)C4=CC=C(Br)S4
9869,O=C(CCC1CCCO1)N2CCC(CC2)C(O)C=3C=CC=CC3
9870,CCC(CC)N1N=C(C)C=C1C(=O)NC2=NC(=CS2)C3=CNC(=C3)C(N)=O
9871,CN1CC(CC1=O)C(=O)N2CCN(CC2)C=3C=CC(=CC3Cl)C(F)(F)F
9872,O=C(NCC1(CCC1)C=2C=CC=CN2)C=3C=CC=C(C3)C4=NOC(=N4)C(F)(F)F
9873,CN(CC1CCCN(C1)C(=O)C(C)(O)C2CC2)S(C)(=O)=O
9874,CC1=NOC(CSC2=NN=C3N(C(=O)C4=CC=CC=C4N23)C=5C=CC(C)=CC5C)=N1
9875,O=C(NCCN1CCC=2C=CC=CC2C1)NC=3C=CC=C(C3)C(=O)NC=4C=CC(Cl)=CN4
9876,CC(=O)N1CCN(CC1)C(=O)CN2CCC(CC2)N(C)C=3C=CC=CC3
9877,CCS(=O)(=O)NCC(=O)N1CCN(CC(C)C1)C2CCC2
9878,CC(C)CC1C(=O)NCCN1S(=O)(=O)C=2C(Cl)=CC=C(F)C2F
9879,CC(C)(C)C1=CN2CC(CCC2=N1)NC(=O)NC3CC(C)(C)NC(C)(C)C3
